Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Erythritol,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,-0.044109854,"[-0.40, 0.33]",0.820267847,0.998056353,FALSE
1H-Indole-3-Acetic Acid,MMP-2,delta_time2_vs_time1,30,27,-0.04424034,"[-0.40, 0.33]",0.819744777,0.999017505,FALSE
Oxalic acid,Osteopontin,delta_time2_vs_time1,30,27,-0.044632713,"[-0.40, 0.33]",0.818172347,0.999017505,FALSE
Linoleic Acid,IFN-y,delta_time2_vs_time1,30,27,-0.04466556,"[-0.40, 0.33]",0.818040748,0.999017505,FALSE
Arachidonic acid.1,MMP-1,delta_time3_vs_time1,30,27,-0.044952588,"[-0.40, 0.33]",0.816890965,0.998056353,FALSE
Valine,APRIL/TNFSF13,delta_time3_vs_time1,30,27,-0.044976274,"[-0.40, 0.33]",0.816796102,0.998056353,FALSE
Arginine [-NH3],sCD30/TNFRSF8,delta_time2_vs_time1,30,27,-0.045174065,"[-0.40, 0.33]",0.816004025,0.999017505,FALSE
Proline,IFN-a2,delta_time2_vs_time1,30,27,-0.045345588,"[-0.41, 0.33]",0.815317283,0.999017505,FALSE
Campesterol,Osteopontin,delta_time3_vs_time1,30,27,-0.04550575,"[-0.41, 0.33]",0.814676154,0.998056353,FALSE
Glutamine [-H2O],IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,-0.045536401,"[-0.41, 0.33]",0.814553469,0.998056353,FALSE
Butanoic acid,sCD163,delta_time2_vs_time1,30,27,-0.045627075,"[-0.41, 0.33]",0.814190562,0.999017505,FALSE
2-Keto-3-methylvaleric acid,Pentraxin-3,delta_time3_vs_time1,30,27,-0.045971698,"[-0.41, 0.33]",0.81281162,0.998056353,FALSE
"2-Ethyl-3-hydroxypropionic acid, di-",IL-35,delta_time2_vs_time1,30,27,-0.046035104,"[-0.41, 0.33]",0.812557973,0.999017505,FALSE
Cysteine,IL-12(p40),delta_time3_vs_time1,30,27,-0.046044026,"[-0.41, 0.33]",0.812522284,0.998056353,FALSE
Dodecanoic acid,MMP-2,delta_time2_vs_time1,30,27,-0.046278746,"[-0.41, 0.33]",0.811583487,0.999017505,FALSE
L-Rhamnose,sCD163,delta_time3_vs_time1,30,27,-0.046311614,"[-0.41, 0.33]",0.811452046,0.998056353,FALSE
L-5-Oxoproline,Osteocalcin,delta_time2_vs_time1,30,27,-0.046312093,"[-0.41, 0.33]",0.81145013,0.999017505,FALSE
Oleic Acid,sCD163,delta_time3_vs_time1,30,27,-0.046359392,"[-0.41, 0.33]",0.811260989,0.998056353,FALSE
"9-Hexadecenoic acid, (Z)-",IL-11,delta_time2_vs_time1,30,27,-0.046487782,"[-0.41, 0.33]",0.81074763,0.999017505,FALSE
alpha-D-Glucopyranoside,IL-12(p70),delta_time2_vs_time1,30,27,-0.046935002,"[-0.41, 0.33]",0.808960054,0.999017505,FALSE
Phenylalanine,MMP-3,delta_time2_vs_time1,30,27,-0.046961382,"[-0.41, 0.33]",0.808854641,0.999017505,FALSE
Glutamine [-H2O],APRIL/TNFSF13,delta_time2_vs_time1,30,27,-0.046969546,"[-0.41, 0.33]",0.808822016,0.999017505,FALSE
Ascorbic Acid,IFN-y,delta_time2_vs_time1,30,27,-0.047018763,"[-0.41, 0.33]",0.808625358,0.999017505,FALSE
Palmitic Acid,sIL-6Ra,delta_time2_vs_time1,30,27,-0.047226483,"[-0.41, 0.32]",0.807795484,0.999017505,FALSE
Phenylalanine,IFN-a2,delta_time3_vs_time1,30,27,-0.0474155,"[-0.41, 0.32]",0.807040508,0.998056353,FALSE
"2-Ethyl-3-hydroxypropionic acid, di-",Chitinase 3-like1,delta_time3_vs_time1,30,27,-0.047478435,"[-0.41, 0.32]",0.80678917,0.998056353,FALSE
4-Aminobutanoic acid,IL-12(p40),delta_time2_vs_time1,30,27,-0.047503452,"[-0.41, 0.32]",0.806689267,0.999017505,FALSE
beta-Alanine,MMP-3,delta_time3_vs_time1,30,27,-0.048116052,"[-0.41, 0.32]",0.804243836,0.998056353,FALSE
"11-Eicosenoic acid, (E)-",IL-12(p40),delta_time3_vs_time1,30,27,-0.048168534,"[-0.41, 0.32]",0.804034417,0.998056353,FALSE
"2-Ethyl-3-hydroxypropionic acid, di-",IL-12(p40),delta_time2_vs_time1,30,27,-0.048276158,"[-0.41, 0.32]",0.803605009,0.999017505,FALSE
Citric acid,MMP-1,delta_time3_vs_time1,30,27,-0.048433473,"[-0.41, 0.32]",0.802977438,0.998056353,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,Osteopontin,delta_time2_vs_time1,30,27,-0.048538594,"[-0.41, 0.32]",0.802558147,0.999017505,FALSE
"11-Eicosenoic acid, (E)-",Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.048572307,"[-0.41, 0.32]",0.802423689,0.999017505,FALSE
Oxalic acid,IL-19,delta_time3_vs_time1,30,27,-0.048705281,"[-0.41, 0.32]",0.801893402,0.998056353,FALSE
"D-Arabinose, tetrakis",MMP-2,delta_time2_vs_time1,30,27,-0.048818785,"[-0.41, 0.32]",0.801440831,0.999017505,FALSE
Lactic Acid.1,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,-0.048845922,"[-0.41, 0.32]",0.801332636,0.998056353,FALSE
Citric acid,IL-26,delta_time2_vs_time1,30,27,-0.049013686,"[-0.41, 0.32]",0.800663847,0.999017505,FALSE
1-Monopalmitin,gp130/sIL-6Rb,delta_time2_vs_time1,30,27,-0.049426085,"[-0.41, 0.32]",0.799020415,0.999017505,FALSE
Serine,sCD163,delta_time2_vs_time1,30,27,-0.049662485,"[-0.41, 0.32]",0.798078729,0.999017505,FALSE
Butanoic acid,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,-0.049681831,"[-0.41, 0.32]",0.798001678,0.998056353,FALSE
Lactic Acid,Osteopontin,delta_time2_vs_time1,30,27,-0.049757516,"[-0.41, 0.32]",0.797700255,0.999017505,FALSE
"11-Eicosenoic acid, (E)-",Osteocalcin,delta_time2_vs_time1,30,27,-0.050086985,"[-0.41, 0.32]",0.796388448,0.999017505,FALSE
"D-Arabinose, tetrakis",IL-11,delta_time2_vs_time1,30,27,-0.050165966,"[-0.41, 0.32]",0.796074058,0.999017505,FALSE
Glycine,IFN-a2,delta_time3_vs_time1,30,27,-0.050436817,"[-0.41, 0.32]",0.794996159,0.996502656,FALSE
Ascorbic Acid,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.050562198,"[-0.41, 0.32]",0.794497308,0.999017505,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,MMP-1,delta_time3_vs_time1,30,27,-0.050562989,"[-0.41, 0.32]",0.794494161,0.996502656,FALSE
L-Alanine,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,-0.05060513,"[-0.41, 0.32]",0.794326514,0.999017505,FALSE
"Ethanolamine, 2TMS",IL-35,delta_time3_vs_time1,30,27,-0.05067925,"[-0.41, 0.32]",0.794031667,0.996502656,FALSE
L-(+)-Erythrulose,TSLP,delta_time3_vs_time1,30,27,-0.050806756,"[-0.41, 0.32]",0.793524515,0.996502656,FALSE
Alanine,gp130/sIL-6Rb,delta_time2_vs_time1,30,27,-0.05087614,"[-0.41, 0.32]",0.793248578,0.999017505,FALSE
D-(-)-Ribofuranose,APRIL/TNFSF13,delta_time3_vs_time1,30,27,-0.051096186,"[-0.41, 0.32]",0.792373627,0.996502656,FALSE
2-Aminoadipic acid,sTNF-R2,delta_time3_vs_time1,30,27,-0.051148117,"[-0.41, 0.32]",0.792167174,0.996502656,FALSE
Indole-3-Propionic Acid,IL-26,delta_time3_vs_time1,30,27,-0.051398386,"[-0.41, 0.32]",0.791172411,0.996502656,FALSE
Valine,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,-0.051420946,"[-0.41, 0.32]",0.791082758,0.996502656,FALSE
Oleic Acid,Chitinase 3-like1,delta_time3_vs_time1,30,27,-0.051455997,"[-0.41, 0.32]",0.790943467,0.996502656,FALSE
Asparagine,Osteocalcin,delta_time3_vs_time1,30,27,-0.051563823,"[-0.41, 0.32]",0.790515016,0.996502656,FALSE
alpha-D-Glucopyranoside,BAFF/TNFSF13B,delta_time2_vs_time1,30,27,-0.051880543,"[-0.41, 0.32]",0.78925686,0.999017505,FALSE
Citric acid,IL-26,delta_time3_vs_time1,30,27,-0.051886464,"[-0.41, 0.32]",0.789233341,0.996502656,FALSE
Butanoic acid,IFN-y,delta_time2_vs_time1,30,27,-0.051940925,"[-0.41, 0.32]",0.789017054,0.999017505,FALSE
Decanoic acid,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.051951367,"[-0.41, 0.32]",0.788975584,0.999017505,FALSE
N-Acetylglutamine,IL-35,delta_time3_vs_time1,30,27,-0.051994679,"[-0.41, 0.32]",0.788803585,0.996502656,FALSE
"Ethanolamine, 2TMS",sCD163,delta_time3_vs_time1,30,27,-0.052190252,"[-0.41, 0.32]",0.788027055,0.996502656,FALSE
Tryptophan,IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,-0.05227602,"[-0.41, 0.32]",0.787686573,0.999017505,FALSE
D-(-)-Ribofuranose,IL-20,delta_time3_vs_time1,30,27,-0.052279959,"[-0.41, 0.32]",0.787670933,0.996502656,FALSE
Glutamic Acid,MMP-3,delta_time3_vs_time1,30,27,-0.052370348,"[-0.41, 0.32]",0.787312151,0.996502656,FALSE
Linoleic Acid,IL-11,delta_time3_vs_time1,30,27,-0.052441757,"[-0.41, 0.32]",0.787028736,0.996502656,FALSE
Glutamic Acid,IL-26,delta_time3_vs_time1,30,27,-0.052552968,"[-0.41, 0.32]",0.786587401,0.996502656,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.052556467,"[-0.41, 0.32]",0.786573515,0.999017505,FALSE
DL-Ornithine,sTNF-R2,delta_time3_vs_time1,30,27,-0.052622637,"[-0.41, 0.32]",0.786310956,0.996502656,FALSE
2-Aminoheptanedioic acid,IL-35,delta_time3_vs_time1,30,27,-0.052665002,"[-0.41, 0.32]",0.786142867,0.996502656,FALSE
2-Aminoadipic acid,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.052665701,"[-0.41, 0.32]",0.786140094,0.999017505,FALSE
L-Norvaline,TSLP,delta_time3_vs_time1,30,27,-0.052818479,"[-0.41, 0.32]",0.785533997,0.996502656,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,IFN-a2,delta_time2_vs_time1,30,27,-0.052833561,"[-0.41, 0.32]",0.785474172,0.999017505,FALSE
Arachidonic acid,TSLP,delta_time3_vs_time1,30,27,-0.052929074,"[-0.41, 0.32]",0.785095325,0.996502656,FALSE
Glycerol-3-P,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,-0.052988686,"[-0.41, 0.32]",0.784858905,0.996502656,FALSE
"Ethanolamine, 3TMS",MMP-3,delta_time3_vs_time1,30,27,-0.053188365,"[-0.41, 0.32]",0.78406711,0.996502656,FALSE
Palmitic Acid,sTNF-R1,delta_time3_vs_time1,30,27,-0.053192727,"[-0.41, 0.32]",0.784049814,0.996502656,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,IL-20,delta_time3_vs_time1,30,27,-0.053213306,"[-0.41, 0.32]",0.783968224,0.996502656,FALSE
DL-Ornithine,sCD163,delta_time2_vs_time1,30,27,-0.053260487,"[-0.41, 0.32]",0.783781173,0.999017505,FALSE
Stearic Acid,Osteocalcin,delta_time3_vs_time1,30,27,-0.053350668,"[-0.41, 0.32]",0.783423678,0.996502656,FALSE
1H-Indole-3-Acetic Acid,IL-10,delta_time2_vs_time1,30,27,-0.053591707,"[-0.41, 0.32]",0.782468368,0.999017505,FALSE
Ornithine,Osteopontin,delta_time3_vs_time1,30,27,-0.053612314,"[-0.41, 0.32]",0.78238671,0.996502656,FALSE
Glycine,IL-12(p40),delta_time3_vs_time1,30,27,-0.053776233,"[-0.41, 0.32]",0.781737245,0.996502656,FALSE
"2,3,4-Trihydroxybutyric acid",TWEAK/TNFSF12,delta_time3_vs_time1,30,27,-0.053896414,"[-0.41, 0.32]",0.781261161,0.996502656,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,sCD163,delta_time2_vs_time1,30,27,-0.053953675,"[-0.41, 0.32]",0.781034359,0.999017505,FALSE
L-Alanine,sTNF-R1,delta_time2_vs_time1,30,27,-0.053966194,"[-0.41, 0.32]",0.780984776,0.999017505,FALSE
"11-Eicosenoic acid, (E)-",IL-10,delta_time2_vs_time1,30,27,-0.054024657,"[-0.41, 0.32]",0.780753232,0.999017505,FALSE
"11-Eicosenoic acid, (E)-",TWEAK/TNFSF12,delta_time2_vs_time1,30,27,-0.05422939,"[-0.41, 0.32]",0.779942531,0.999017505,FALSE
Butanoic acid,MMP-2,delta_time3_vs_time1,30,27,-0.054523295,"[-0.41, 0.32]",0.778779116,0.996502656,FALSE
Glutamine [-H2O],Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.054547136,"[-0.41, 0.32]",0.778684764,0.999017505,FALSE
Decanoic acid,BAFF/TNFSF13B,delta_time2_vs_time1,30,27,-0.054589966,"[-0.41, 0.32]",0.778515266,0.999017505,FALSE
Ascorbic Acid,MMP-2,delta_time2_vs_time1,30,27,-0.054635523,"[-0.41, 0.32]",0.778334989,0.999017505,FALSE
1H-Indole-3-Acetic Acid,Osteocalcin,delta_time2_vs_time1,30,27,-0.05471164,"[-0.41, 0.32]",0.778033808,0.999017505,FALSE
Erythritol,Pentraxin-3,delta_time3_vs_time1,30,27,-0.054829951,"[-0.41, 0.32]",0.777565731,0.996502656,FALSE
Oleic Acid,MMP-2,delta_time3_vs_time1,30,27,-0.055414282,"[-0.41, 0.32]",0.775255045,0.996502656,FALSE
Linoleic Acid,Osteopontin,delta_time3_vs_time1,30,27,-0.055472598,"[-0.41, 0.32]",0.775024543,0.996502656,FALSE
"D-Arabinose, tetrakis",IL-10,delta_time2_vs_time1,30,27,-0.055547308,"[-0.41, 0.32]",0.774729268,0.999017505,FALSE
Ascorbic Acid,sTNF-R2,delta_time3_vs_time1,30,27,-0.055610071,"[-0.41, 0.32]",0.774481234,0.996502656,FALSE
Alanine,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.055645774,"[-0.41, 0.32]",0.774340148,0.996502656,FALSE
1-Monooleoylglycerol,MMP-3,delta_time2_vs_time1,30,27,-0.055689872,"[-0.41, 0.32]",0.774165901,0.999017505,FALSE
Methyl galactoside,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,-0.055832594,"[-0.41, 0.32]",0.773602019,0.999017505,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,-0.055876753,"[-0.41, 0.32]",0.773427574,0.996502656,FALSE
"1,3-Dioxolane-2-methanol",sCD30/TNFRSF8,delta_time3_vs_time1,30,27,-0.056033954,"[-0.41, 0.32]",0.77280666,0.996502656,FALSE
N-Acetylglutamine,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,-0.056075852,"[-0.41, 0.32]",0.772641192,0.996502656,FALSE
DL-Ornithine,MMP-3,delta_time2_vs_time1,30,27,-0.056138242,"[-0.41, 0.32]",0.772394814,0.999017505,FALSE
Glycerol-3-P,sTNF-R2,delta_time2_vs_time1,30,27,-0.056153458,"[-0.41, 0.32]",0.772334732,0.999017505,FALSE
Ornithine,sTNF-R2,delta_time3_vs_time1,30,27,-0.05632945,"[-0.41, 0.32]",0.771639872,0.996502656,FALSE
Erythritol,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,-0.056382258,"[-0.41, 0.32]",0.771431408,0.996502656,FALSE
Glutamine [-H2O],MMP-2,delta_time2_vs_time1,30,27,-0.056407393,"[-0.41, 0.32]",0.771332192,0.999017505,FALSE
Lactic Acid,gp130/sIL-6Rb,delta_time2_vs_time1,30,27,-0.056440662,"[-0.41, 0.32]",0.771200871,0.999017505,FALSE
Ethyl alpha-D-glucopyranoside,MMP-2,delta_time2_vs_time1,30,27,-0.056678337,"[-0.41, 0.32]",0.770262895,0.999017505,FALSE
beta-D-Xylopyranose,MMP-2,delta_time3_vs_time1,30,27,-0.056710485,"[-0.41, 0.32]",0.77013605,0.996502656,FALSE
Leucine,IL-12(p40),delta_time2_vs_time1,30,27,-0.056742727,"[-0.41, 0.32]",0.77000884,0.999017505,FALSE
"1,3-Dioxolane-2-methanol",sTNF-R2,delta_time2_vs_time1,30,27,-0.056815046,"[-0.41, 0.32]",0.769723524,0.999017505,FALSE
D-(-)-Ribofuranose,MMP-1,delta_time3_vs_time1,30,27,-0.056825913,"[-0.41, 0.32]",0.769680653,0.996502656,FALSE
Glutamine [-H2O],TWEAK/TNFSF12,delta_time3_vs_time1,30,27,-0.056887763,"[-0.41, 0.32]",0.769436669,0.996502656,FALSE
Erythritol,IL-12(p70),delta_time2_vs_time1,30,27,-0.056966903,"[-0.41, 0.32]",0.769124509,0.999017505,FALSE
Campesterol,IL-26,delta_time3_vs_time1,30,27,-0.05697407,"[-0.41, 0.32]",0.769096242,0.996502656,FALSE
L-Alanine,Pentraxin-3,delta_time2_vs_time1,30,27,-0.056995343,"[-0.41, 0.32]",0.76901234,0.999017505,FALSE
Leucine,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.05700083,"[-0.41, 0.32]",0.7689907,0.996502656,FALSE
Tyrosine,IL-11,delta_time3_vs_time1,30,27,-0.057053799,"[-0.41, 0.32]",0.768781798,0.996502656,FALSE
Nonanoic acid,sTNF-R1,delta_time2_vs_time1,30,27,-0.057066242,"[-0.41, 0.32]",0.768732726,0.999017505,FALSE
Alanine,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,-0.057193336,"[-0.42, 0.32]",0.768231564,0.999017505,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,IL-19,delta_time3_vs_time1,30,27,-0.057243502,"[-0.42, 0.32]",0.768033772,0.996502656,FALSE
Palmitic Acid,sTNF-R2,delta_time2_vs_time1,30,27,-0.057268457,"[-0.42, 0.32]",0.767935387,0.999017505,FALSE
1-Monopalmitin,sCD163,delta_time3_vs_time1,30,27,-0.057759677,"[-0.42, 0.32]",0.765999453,0.996502656,FALSE
1-Heptadecanol,BAFF/TNFSF13B,delta_time2_vs_time1,30,27,-0.057767804,"[-0.42, 0.32]",0.765967432,0.999017505,FALSE
Glycine,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.057890991,"[-0.42, 0.32]",0.765482168,0.999017505,FALSE
D-(-)-Ribofuranose,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,-0.058126479,"[-0.42, 0.32]",0.764554757,0.996502656,FALSE
Phenylalanine,sTNF-R1,delta_time3_vs_time1,30,27,-0.058166579,"[-0.42, 0.32]",0.764396863,0.996502656,FALSE
"Ethanolamine, 3TMS",IFN-a2,delta_time3_vs_time1,30,27,-0.058284945,"[-0.42, 0.31]",0.763930855,0.996502656,FALSE
N-Acetylglutamine,MMP-3,delta_time3_vs_time1,30,27,-0.058325946,"[-0.42, 0.31]",0.763769453,0.996502656,FALSE
Serine,sTNF-R2,delta_time2_vs_time1,30,27,-0.058456454,"[-0.42, 0.31]",0.763255767,0.999017505,FALSE
Threonine,sIL-6Ra,delta_time2_vs_time1,30,27,-0.058509038,"[-0.42, 0.31]",0.763048825,0.999017505,FALSE
Ornithine,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,-0.058510014,"[-0.42, 0.31]",0.763044981,0.996502656,FALSE
"11-Eicosenoic acid, (E)-",IFN-a2,delta_time2_vs_time1,30,27,-0.058565201,"[-0.42, 0.31]",0.76282781,0.999017505,FALSE
Ornithine,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.058646603,"[-0.42, 0.31]",0.76250751,0.996502656,FALSE
L-(+)-Erythrulose,IL-12(p40),delta_time2_vs_time1,30,27,-0.05878264,"[-0.42, 0.31]",0.761972313,0.999017505,FALSE
beta-Alanine,sIL-6Ra,delta_time3_vs_time1,30,27,-0.058882092,"[-0.42, 0.31]",0.761581121,0.996502656,FALSE
"Ethanolamine, 2TMS",IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,-0.058921674,"[-0.42, 0.31]",0.76142544,0.999017505,FALSE
Cysteine,sIL-6Ra,delta_time3_vs_time1,30,27,-0.059068142,"[-0.42, 0.31]",0.760849446,0.996502656,FALSE
Palmitelaidic acid,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,-0.059270008,"[-0.42, 0.31]",0.760055801,0.996502656,FALSE
Dodecanoic acid,Chitinase 3-like1,delta_time3_vs_time1,30,27,-0.059385714,"[-0.42, 0.31]",0.759601006,0.996502656,FALSE
N-Acetylglutamine,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,-0.059466733,"[-0.42, 0.31]",0.759282598,0.999017505,FALSE
1-Monopalmitin,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,-0.059468264,"[-0.42, 0.31]",0.759276581,0.996502656,FALSE
Valine,IL-11,delta_time2_vs_time1,30,27,-0.059817813,"[-0.42, 0.31]",0.757903288,0.999017505,FALSE
Methyl galactoside,MMP-2,delta_time3_vs_time1,30,27,-0.059855527,"[-0.42, 0.31]",0.757755161,0.996502656,FALSE
Indole-3-Latic Acid,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,-0.059958074,"[-0.42, 0.31]",0.757352438,0.996502656,FALSE
DL-Ornithine,APRIL/TNFSF13,delta_time2_vs_time1,30,27,-0.060242667,"[-0.42, 0.31]",0.756235108,0.999017505,FALSE
Cysteine,sCD30/TNFRSF8,delta_time2_vs_time1,30,27,-0.060269842,"[-0.42, 0.31]",0.756128443,0.999017505,FALSE
Palmitic Acid,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.060383289,"[-0.42, 0.31]",0.755683194,0.996502656,FALSE
Ethyl alpha-D-glucopyranoside,gp130/sIL-6Rb,delta_time2_vs_time1,30,27,-0.060494623,"[-0.42, 0.31]",0.755246313,0.999017505,FALSE
Cysteine,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,-0.060527905,"[-0.42, 0.31]",0.755115728,0.996502656,FALSE
Diethanolamine,IL-10,delta_time3_vs_time1,30,27,-0.060593144,"[-0.42, 0.31]",0.754859774,0.996502656,FALSE
Glyceraldehyde-3-P(MOX),IL-35,delta_time2_vs_time1,30,27,-0.060594923,"[-0.42, 0.31]",0.754852794,0.999017505,FALSE
Phenylalanine,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.060606335,"[-0.42, 0.31]",0.754808023,0.999017505,FALSE
L-Norvaline,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.060705704,"[-0.42, 0.31]",0.754418224,0.996502656,FALSE
Indole-3-Latic Acid,IFN-a2,delta_time3_vs_time1,30,27,-0.060735703,"[-0.42, 0.31]",0.754300555,0.996502656,FALSE
4-Aminobutanoic acid,IL-19,delta_time3_vs_time1,30,27,-0.061009698,"[-0.42, 0.31]",0.753226096,0.996502656,FALSE
Arachidonic acid,Pentraxin-3,delta_time3_vs_time1,30,27,-0.061047722,"[-0.42, 0.31]",0.753077018,0.996502656,FALSE
Dodecanoic acid,IL-19,delta_time3_vs_time1,30,27,-0.061050293,"[-0.42, 0.31]",0.753066939,0.996502656,FALSE
"9-Hexadecenoic acid, (Z)-",IFN-y,delta_time3_vs_time1,30,27,-0.061124208,"[-0.42, 0.31]",0.752777181,0.996502656,FALSE
Cysteine,MMP-3,delta_time3_vs_time1,30,27,-0.061220919,"[-0.42, 0.31]",0.752398108,0.996502656,FALSE
Lactic Acid.1,MMP-2,delta_time3_vs_time1,30,27,-0.061461541,"[-0.42, 0.31]",0.751455192,0.996502656,FALSE
Glycolic acid,MMP-1,delta_time2_vs_time1,30,27,-0.061629296,"[-0.42, 0.31]",0.750798027,0.999017505,FALSE
DL-Ornithine,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,-0.061703075,"[-0.42, 0.31]",0.750509059,0.999017505,FALSE
beta-Alanine,Osteocalcin,delta_time3_vs_time1,30,27,-0.061793946,"[-0.42, 0.31]",0.750153189,0.996502656,FALSE
L-Rhamnose,MMP-3,delta_time2_vs_time1,30,27,-0.061851905,"[-0.42, 0.31]",0.749926237,0.999017505,FALSE
Ascorbic Acid,IL-12(p70),delta_time2_vs_time1,30,27,-0.061941387,"[-0.42, 0.31]",0.749575889,0.999017505,FALSE
DL-Ornithine,Osteopontin,delta_time2_vs_time1,30,27,-0.062012021,"[-0.42, 0.31]",0.749299371,0.999017505,FALSE
Decanoic acid,IL-12(p70),delta_time2_vs_time1,30,27,-0.062098511,"[-0.42, 0.31]",0.748960822,0.999017505,FALSE
1H-Indole-3-Acetic Acid,IL-10,delta_time3_vs_time1,30,27,-0.062130218,"[-0.42, 0.31]",0.748836725,0.996502656,FALSE
"2-Ethyl-3-hydroxypropionic acid, di-",BAFF/TNFSF13B,delta_time2_vs_time1,30,27,-0.062410187,"[-0.42, 0.31]",0.747741204,0.999017505,FALSE
"2-Ethyl-3-hydroxypropionic acid, di-",IFN-y,delta_time3_vs_time1,30,27,-0.062429876,"[-0.42, 0.31]",0.74766418,0.996502656,FALSE
2-OH-Butanoic Acid,sIL-6Ra,delta_time3_vs_time1,30,27,-0.062493013,"[-0.42, 0.31]",0.747417197,0.996502656,FALSE
Tryptophan,Chitinase 3-like1,delta_time3_vs_time1,30,27,-0.062645079,"[-0.42, 0.31]",0.74682244,0.996502656,FALSE
Decanoic acid,sIL-6Ra,delta_time2_vs_time1,30,27,-0.062783847,"[-0.42, 0.31]",0.746279819,0.999017505,FALSE
L-Alanine,IL-20,delta_time3_vs_time1,30,27,-0.062794184,"[-0.42, 0.31]",0.746239402,0.996502656,FALSE
DL-Ornithine,Pentraxin-3,delta_time2_vs_time1,30,27,-0.062960048,"[-0.42, 0.31]",0.745590995,0.999017505,FALSE
Diethanolamine,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,-0.063055823,"[-0.42, 0.31]",0.745216659,0.999017505,FALSE
Dodecanoic acid,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.063140517,"[-0.42, 0.31]",0.744885684,0.996502656,FALSE
Lysine,IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,-0.063309972,"[-0.42, 0.31]",0.744223601,0.999017505,FALSE
Asparagine,IL-29/IFN-lambda1,delta_time2_vs_time1,30,27,-0.063314692,"[-0.42, 0.31]",0.74420516,0.999017505,FALSE
L-Proline,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,-0.063374382,"[-0.42, 0.31]",0.743971992,0.996502656,FALSE
Palmitic Acid,Chitinase 3-like1,delta_time3_vs_time1,30,27,-0.063439347,"[-0.42, 0.31]",0.743718238,0.996502656,FALSE
Lysine,BAFF/TNFSF13B,delta_time2_vs_time1,30,27,-0.063590759,"[-0.42, 0.31]",0.743126924,0.999017505,FALSE
"1,5-Anhydrohexitol",sCD163,delta_time3_vs_time1,30,27,-0.063829076,"[-0.42, 0.31]",0.742196509,0.996502656,FALSE
Oxalic acid,sCD163,delta_time2_vs_time1,30,27,-0.064159831,"[-0.42, 0.31]",0.740905793,0.999017505,FALSE
Cysteine,IFN-a2,delta_time2_vs_time1,30,27,-0.064937241,"[-0.42, 0.31]",0.737874795,0.999017505,FALSE
Phenylalanine,sIL-6Ra,delta_time2_vs_time1,30,27,-0.064984001,"[-0.42, 0.31]",0.73769261,0.999017505,FALSE
Palmitic Acid,sCD163,delta_time2_vs_time1,30,27,-0.065067411,"[-0.42, 0.31]",0.737367658,0.999017505,FALSE
